Plaza,Local_Consolidado,Fecha,Organico,Inorganico,Carton,Aluminio,Archivo,Plastico_Duro,Pet,Playo,Vidrio,Tetra_Pak,Chatarra
Plaza_Américas_Playa,FROSTY ROLL,8/10/2025,0.72,1.30,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,LA CASA DE LAS CARCASAS,8/10/2025,0.00,3.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,LO TIPICO,8/10/2025,2.94,3.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,TROPITACOS,8/10/2025,15.58,2.86,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,MC DONALD`S,8/10/2025,0.00,0.00,28.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Mall,Top Mart,8/10/2025,0.00,0.30,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Mall,Shasa,8/10/2025,0.00,3.35,10.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00
Plaza Mall,Happy Land,8/10/2025,0.00,1.00,0.00,0.05,0.00,0.00,0.05,0.00,0.00,0.00,0.00
Plaza Mall,Farmacias Similares,8/10/2025,0.00,1.90,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Mall,Las Delicias,8/10/2025,0.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.00
Plaza Mall,Nutrisa,8/10/2025,0.00,4.80,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00
Plaza Mall,La Parrilla,8/10/2025,3.05,6.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Mall,La Michoacana,8/10/2025,0.00,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00
Plaza Mall,Italian Coffee,8/10/2025,0.25,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00
Plaza Mall,La Parrilla,8/10/2025,2.85,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Mall,Italian Coffee,8/10/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Mall,Las Delicias,8/10/2025,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,LA PIZZARRA,8/10/2025,14.22,3.46,6.66,0.00,0.00,0.00,0.00,0.00,6.14,0.00,0.00
Plaza Puerto Cancún,LA PIZZARRA,8/10/2025,5.01,6.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00
Plaza Mall,Plaza TECNOLOGIA,8/10/2025,0.00,46.05,7.00,0.55,0.00,0.00,3.35,0.00,1.45,0.00,0.00
Plaza Mall,Mc Donald's,8/10/2025,0.00,0.00,10.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Mall,El Globo,8/10/2025,0.00,0.90,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Mall,Mc Donald's,8/10/2025,2.30,5.25,8.40,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00
Plaza Mall,Yoi Kazoku,8/10/2025,18.20,3.40,4.70,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00
Plaza Mall,Dragon de Oro,8/10/2025,25.40,3.25,4.50,0.00,0.00,0.85,0.35,0.00,0.00,0.00,0.00
Plaza Mall,Mc Donald's (ISLA K-25),8/10/2025,0.00,2.20,4.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Mall,Mc Donald's (ISLA),8/10/2025,0.00,2.05,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Mall,Le Petit,8/10/2025,5.40,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Mall,Charly,8/10/2025,0.00,8.55,4.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00
Plaza Mall,Plaza TECNOLOGIA,8/10/2025,0.00,14.55,1.45,0.30,0.00,0.00,2.00,0.00,1.05,0.00,0.00
Plaza Mall,Mc Donald's,8/10/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Mall,Yoi Kazoku,8/10/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Mall,Dragon de Oro,8/10/2025,67.65,1.25,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00
Plaza Mall,Le Petit,8/10/2025,12.30,1.65,1.45,0.00,0.00,0.00,0.25,0.00,0.00,0.30,0.00
Plaza_Américas_Playa,LA CASA DE LOS ABUELOS,8/10/2025,43.44,11.96,11.48,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00
Plaza Américas_Malecón,Mc Donald's Track,8/10/2025,20.14,22.10,14.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Liverpool (Malecón),8/10/2025,0.00,117.00,118.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Liverpool (Américas),8/10/2025,0.00,117.00,138.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00
Plaza_Américas_Playa,MUEBLES DICO,8/10/2025,0.00,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,ITALIAN COFFEE,8/10/2025,6.10,7.70,0.78,0.00,0.00,0.16,0.41,7.50,0.00,3.06,0.46
Plaza_Américas_Playa,HAPPYLAND,8/10/2025,0.00,3.29,0.00,0.14,0.00,0.16,0.36,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,ISHOP,8/10/2025,0.00,1.26,0.00,0.00,1.59,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Mall,AP Baños,8/10/2025,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Mall,AP Administración,8/10/2025,0.00,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Mall,AP Comedor,8/10/2025,0.00,162.90,5.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Mc Donald's Malecón,9/10/2025,10.11,7.21,5.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Lucky (Malecón),9/10/2025,29.10,6.01,0.00,0.00,0.00,0.00,1.02,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Carls Jr. (Malecón),9/10/2025,18.11,8.12,6.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Olive Garden,9/10/2025,38.17,10.04,0.00,0.00,0.00,0.00,0.00,0.00,5.02,0.00,0.00
Plaza Américas_Malecón,Toks,9/10/2025,99.16,15.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Chili´s,9/10/2025,37.90,12.11,10.12,0.00,0.00,0.00,0.78,0.00,4.06,0.00,0.00
Plaza Américas_Malecón,Starbucks Malecón,9/10/2025,13.86,10.02,6.21,0.00,0.00,0.00,0.00,0.00,0.00,2.10,0.00
Plaza Américas_Malecón,Moyo,9/10/2025,0.00,4.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Dolce Bisquet,9/10/2025,17.21,4.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,iHop,9/10/2025,37.12,10.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Ciudad Maderas,9/10/2025,4.02,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,AP PASILLOS,9/10/2025,0.00,27.26,15.02,6.01,0.00,0.00,1.38,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,AP ADMINISTRACIÓN/OFICINAS,9/10/2025,0.00,9.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,AP BAÑOS,9/10/2025,0.00,13.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,AP GOURMET,9/10/2025,0.00,23.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Super Salads,9/10/2025,38.71,7.10,3.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,El Asadero (Malecón),9/10/2025,7.12,4.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Hicharame,9/10/2025,10.03,2.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Palapita Express,9/10/2025,0.00,7.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,La Parrilla,9/10/2025,10.99,7.12,3.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Sushi Roll,9/10/2025,49.10,8.21,0.00,0.00,0.00,0.00,3.86,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Happy Land,9/10/2025,0.00,7.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Unoramen,9/10/2025,27.13,8.10,0.00,0.00,0.00,0.00,0.78,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Sunright Tea,9/10/2025,5.16,3.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.22,0.00
Plaza Américas_Malecón,Lucky (Américas),9/10/2025,32.12,10.12,0.00,0.00,0.00,1.02,0.79,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Twin Peaks,9/10/2025,38.90,9.12,0.00,0.72,0.00,0.00,0.00,0.00,4.02,0.00,0.00
Plaza Américas_Malecón,La Palapita,9/10/2025,40.12,10.06,0.00,0.00,0.00,0.00,3.10,0.00,7.00,0.00,0.00
Plaza Américas_Malecón,La Taberna,9/10/2025,42.14,15.12,0.00,0.00,0.00,0.97,2.00,0.00,9.02,0.00,0.00
Plaza Américas_Malecón,Don Carbón,9/10/2025,35.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Sushi itto,9/10/2025,29.10,7.02,0.00,0.00,0.00,0.00,0.00,0.00,3.02,0.00,0.00
Plaza Américas_Malecón,Chapur,9/10/2025,0.00,25.16,0.00,0.00,0.00,0.00,0.00,3.16,0.00,0.00,0.00
Plaza Américas_Malecón,Italian Coffee,9/10/2025,0.72,4.01,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Africa - Tienda de mascotas,9/10/2025,0.00,6.27,3.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Argentina,9/10/2025,17.12,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,La Crepería,9/10/2025,3.02,2.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.27,0.00
Plaza Américas_Malecón,Despecho,9/10/2025,15.10,9.30,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00
Plaza Américas_Malecón,Boliche,9/10/2025,10.11,8.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Hooters,9/10/2025,48.12,14.16,0.00,0.00,0.00,3.21,1.06,0.00,36.10,0.00,0.00
Plaza Américas_Malecón,Rebel Wings,9/10/2025,29.86,10.12,0.00,0.00,0.00,0.00,2.00,0.00,15.00,0.00,0.00
Plaza Américas_Malecón,Cheester,9/10/2025,18.10,9.12,0.00,0.00,0.00,2.10,0.72,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,STUDIO F (2024),9/10/2025,0.00,2.07,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,MONTEMAR,9/10/2025,9.33,6.18,0.00,0.00,0.00,0.00,4.30,0.00,5.03,0.00,0.00
Plaza Puerto Cancún,PLAYA HOTELS &,9/10/2025,4.23,16.27,1.90,0.10,0.00,0.00,1.88,0.00,0.50,0.00,0.00
Plaza Puerto Cancún,HIROMI,9/10/2025,26.49,16.98,0.52,0.00,0.00,0.00,0.00,0.00,18.85,0.00,0.00
Plaza Puerto Cancún,DISTRITO GOURMET,9/10/2025,14.20,18.94,3.30,0.00,0.00,0.00,0.00,0.00,24.09,0.00,0.00
Plaza Puerto Cancún,GRAN PUERTO DEL MAR,9/10/2025,33.56,28.50,1.30,0.00,0.00,0.00,2.30,0.00,25.50,0.00,0.00
Plaza Puerto Cancún,STARBUCKS,9/10/2025,26.71,10.81,4.06,0.00,0.00,0.00,0.00,0.00,0.00,2.38,2.10
Plaza Puerto Cancún,MONTEMAR,9/10/2025,32.30,18.10,2.50,0.00,0.00,0.00,0.00,0.00,8.50,0.80,0.00
Plaza Puerto Cancún,XTREME JUMPING,9/10/2025,0.62,9.50,0.00,0.00,0.00,0.00,3.50,0.00,0.00,0.00,0.54
Plaza Puerto Cancún,UTOPIA,9/10/2025,3.30,13.50,4.80,1.30,0.00,0.00,3.30,0.00,24.20,0.00,0.00
Plaza Puerto Cancún,LA PARRILLA,9/10/2025,16.30,9.90,0.00,0.00,0.00,0.00,0.10,0.00,0.80,0.00,0.00
Plaza Puerto Cancún,MARS BURGUER,9/10/2025,2.50,8.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,BOA LIVE THE RAID,9/10/2025,16.40,8.60,0.00,0.00,0.00,0.00,0.25,0.00,7.90,0.00,0.00
Plaza Puerto Cancún,ATRACADOS SIN SALIDA,9/10/2025,3.50,0.00,0.00,0.28,0.00,0.00,0.20,0.00,11.50,0.00,0.00
Plaza Américas_Malecón,AP Pasillos (Américas),9/10/2025,0.00,15.60,6.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,AP Baños (Américas),9/10/2025,0.00,47.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,AP Pasillos (Américas),9/10/2025,0.00,117.62,1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,AP Pasillos (Malecón),9/10/2025,97.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,AP Baños (Malecón),9/10/2025,0.00,13.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,AP Comedor (Malecón),9/10/2025,0.00,31.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,STEVE MADDEN,9/10/2025,0.00,0.00,17.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,BBVA,9/10/2025,0.00,5.08,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,TOUS,9/10/2025,0.60,3.50,2.10,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,SPRINGFIELD,9/10/2025,0.38,3.56,36.44,0.00,0.00,0.00,0.00,2.36,0.00,0.00,0.00
Plaza Puerto Cancún,SFERA,9/10/2025,0.38,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,CASA PALMA,9/10/2025,38.02,20.76,0.20,0.00,0.00,1.22,0.00,6.90,3.10,0.00,0.00
Plaza Puerto Cancún,BERSHKA,9/10/2025,0.00,7.20,0.00,0.00,0.00,0.00,0.34,1.46,0.00,0.00,0.00
Plaza Puerto Cancún,ZARA HOME,9/10/2025,0.00,3.62,10.52,0.00,0.00,0.00,0.14,0.32,0.00,0.00,0.00
Plaza Puerto Cancún,MASSIMO DUTTI,9/10/2025,0.00,8.20,9.52,0.00,0.00,0.00,0.00,0.56,0.00,0.00,0.00
Plaza Puerto Cancún,PULL&BEAR,9/10/2025,0.00,7.22,37.58,0.00,0.00,0.00,0.18,1.50,0.00,0.00,0.00
Plaza Puerto Cancún,ULTRAFEMME,9/10/2025,0.28,2.20,0.00,0.20,0.00,0.00,0.00,0.00,0.80,0.00,0.18
Plaza Puerto Cancún,CINEPOLIS,9/10/2025,12.20,23.84,2.50,0.00,0.00,0.00,8.82,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,CINÉPOLIS VIP,9/10/2025,15.20,53.30,20.71,0.00,0.00,0.00,0.44,0.00,25.30,0.00,0.00
Plaza Puerto Cancún,ISHOP,9/10/2025,0.00,1.80,11.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,MUY MUCHO,9/10/2025,0.44,1.50,6.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,ROLEX,9/10/2025,0.40,1.50,0.00,0.00,0.00,0.30,0.00,0.00,29.90,0.00,0.00
Plaza Puerto Cancún,SUNGLASS ISLAND (K),9/10/2025,0.00,2.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,SOHO,9/10/2025,0.00,3.52,0.00,0.00,0.00,0.00,0.28,2.82,0.00,0.00,0.00
Plaza Puerto Cancún,AMERICAN EAGLE,9/10/2025,0.00,3.56,16.86,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,LA BODEGA ARGENTINA,9/10/2025,39.50,13.22,0.20,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,ALDO'S,9/10/2025,1.10,4.38,1.96,0.00,0.00,3.60,0.00,0.00,2.92,0.00,0.00
Plaza Puerto Cancún,SANTANDER,9/10/2025,0.44,1.66,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00
Plaza Puerto Cancún,OXXO,9/10/2025,3.16,1.50,0.00,0.00,0.00,0.00,0.64,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,ZINGARA,9/10/2025,0.00,1.74,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,CELEBRITY BARBERSHOP,9/10/2025,0.00,1.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,PANDORA,9/10/2025,0.00,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,BANORTE,9/10/2025,0.00,2.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,HUGO BOSS,9/10/2025,0.00,1.20,0.48,0.00,0.00,0.00,0.48,0.06,0.00,0.00,0.00
Plaza Puerto Cancún,H&M,9/10/2025,0.20,3.56,1.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,ADORE/SEA OF LIFE,9/10/2025,0.00,4.52,1.68,0.00,0.00,0.20,0.06,0.08,0.22,0.08,0.00
Plaza Puerto Cancún,BBVA HIPOTECARIO,9/10/2025,0.00,3.56,0.00,0.00,6.36,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,WEST ELM,9/10/2025,0.56,7.50,12.20,0.00,0.00,0.00,0.00,1.40,0.00,0.00,0.00
Plaza Puerto Cancún,CAFÉ ANTOINETTE,9/10/2025,0.00,8.66,1.80,0.00,0.00,1.70,1.17,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,GONG CHA,9/10/2025,5.42,1.16,0.00,0.00,0.00,3.38,0.00,0.00,0.00,0.20,0.00
Plaza Puerto Cancún,CENACOLO,9/10/2025,60.19,15.48,0.00,0.00,0.00,0.54,0.58,0.16,0.00,0.56,0.00
Plaza Puerto Cancún,MANYEÉ,9/10/2025,9.58,2.28,0.00,0.00,0.00,0.00,1.22,0.00,3.46,0.00,0.00
Plaza Puerto Cancún,HAAGEN DAZS,9/10/2025,0.74,2.48,0.78,0.20,0.00,0.14,0.60,0.00,0.94,0.00,0.00
Plaza Puerto Cancún,OLFATIVA,9/10/2025,0.00,0.70,0.40,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.00
Plaza Puerto Cancún,DUPUIS,9/10/2025,0.00,0.98,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00
Plaza Américas_Malecón,Buba You (Américas),9/10/2025,13.62,2.45,1.25,0.00,0.00,0.00,0.00,0.00,1.25,0.00,0.00
Plaza Américas_Malecón,Bubba You (Malecón),9/10/2025,5.51,2.51,0.46,0.00,0.00,0.86,0.16,0.00,0.86,0.00,0.86
Plaza Mall,KFC,9/10/2025,11.15,19.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,AP BAÑOS,9/10/2025,0.00,7.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,ÁREAS PÚBLICAS,9/10/2025,0.00,56.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,AP COMEDOR,9/10/2025,0.00,55.08,7.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,AP BAÑOS,9/10/2025,0.00,4.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,ÁREAS PÚBLICAS,9/10/2025,0.00,18.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,AP COMEDOR,9/10/2025,0.00,106.90,7.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,AP COMEDOR,9/10/2025,0.00,16.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,ÁREAS PÚBLICAS,9/10/2025,0.00,61.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,SMART FIT,9/10/2025,0.00,2.98,0.00,0.22,0.00,0.52,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,STUDIO MIX,9/10/2025,0.44,5.64,0.00,0.00,0.92,0.00,0.94,0.28,0.00,0.44,0.00
Plaza_Américas_Playa,LOB FOOTWEAR,9/10/2025,0.00,2.14,1.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,KFC,9/10/2025,3.08,2.78,0.00,0.02,0.00,0.00,0.16,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,CORAL BISUTERIA,9/10/2025,0.00,0.14,0.56,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,LA GRAN MURALLA,9/10/2025,25.56,1.56,0.58,0.00,0.00,1.18,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,PIRMA,9/10/2025,0.00,0.00,11.34,0.00,0.00,0.00,0.00,1.88,0.00,0.00,0.00
Plaza_Américas_Playa,ALABAMA MAMMA,9/10/2025,3.66,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,SUPER NATURISTA,9/10/2025,0.00,0.00,21.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,WANG CHONG,9/10/2025,38.24,2.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,LA MICHOACANA,9/10/2025,4.18,3.02,0.00,0.00,0.40,0.40,0.34,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,LA JOYA,9/10/2025,0.00,2.24,0.00,0.00,0.00,0.00,0.38,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,BURGER KING,9/10/2025,16.92,14.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,BUBBLE TEA & RAMMEN,9/10/2025,6.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,CASE COOL,9/10/2025,0.00,3.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,WANG CHONG,9/10/2025,30.40,2.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,NEW ERA,9/10/2025,0.86,0.00,0.00,0.00,0.00,0.00,0.62,0.14,0.00,0.00,0.00
Plaza_Américas_Playa,SMART FIT,9/10/2025,0.32,0.92,0.00,0.16,0.00,4.94,0.32,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,KFC,9/10/2025,2.44,1.92,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,CASA SOFIA,9/10/2025,15.76,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,"""CUIDADO CON EL PERRO""",9/10/2025,0.00,8.66,17.34,0.00,0.00,0.00,0.00,8.22,0.00,0.00,0.00
Plaza_Américas_Playa,ALABAMA MAMMA,9/10/2025,4.98,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,LA GRAN MURALLA,9/10/2025,7.46,0.98,1.14,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,KFC,9/10/2025,7.34,2.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,KFC,9/10/2025,1.08,10.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,TAF,9/10/2025,0.00,0.00,30.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,OPTICA + VISIÓN,9/10/2025,0.00,1.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,HACHIKO BOBA TEA,9/10/2025,2.84,0.08,0.00,0.00,0.04,0.38,0.00,0.00,0.00,0.46,0.00
Plaza_Américas_Playa,FROSTY ROLL,9/10/2025,1.18,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,LO TIPICO,9/10/2025,1.82,2.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,CHURRO CHARRO,9/10/2025,0.00,1.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,NUTRISA,9/10/2025,4.12,4.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,LA GRAN MURALLA,9/10/2025,8.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza_Américas_Playa,MC DONALD`S,9/10/2025,0.00,12.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Mall,Top Mart,9/10/2025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Mall,Shasa,9/10/2025,0.00,10.75,13.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Plaza Mall,Happy Land,9/10/2025,0.15,1.45,0.75,0.15,0.00,0.00,0.25,0.00,0.00,0.00,0.00
Plaza Mall,Farmacias Similares,9/10/2025,0.00,2.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
